,raceId,driverId,constructorId,grid,position,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed
202,11,hamilton,mercedes,5,4,12,71,+23.142,5085940,61,7,1:09.562,223.466
203,11,max_verstappen,red_bull,1,5,10,71,+37.253,5100051,68,2,1:07.719,229.548
204,11,hulkenberg,haas,9,6,8,71,+54.088,5116886,51,14,1:10.215,221.388
205,11,perez,red_bull,8,7,6,71,+54.672,5117470,56,11,1:09.694,223.043
206,11,kevin_magnussen,haas,12,8,4,71,+1:00.355,5123153,45,12,1:10.125,221.672
207,11,ricciardo,rb,11,9,2,71,+1:01.169,5123967,49,18,1:10.426,220.725
208,11,gasly,alpine,13,10,1,71,+1:01.766,5124564,45,9,1:09.609,223.315
209,11,leclerc,ferrari,6,11,0,71,+1:07.056,5129854,55,8,1:09.584,223.396
210,11,ocon,alpine,10,12,0,71,+1:08.325,5131123,45,10,1:09.649,223.187
211,11,stroll,aston_martin,17,13,0,70,,,54,13,1:10.143,221.615
212,11,tsunoda,rb,14,14,0,70,,,54,15,1:10.318,221.064
213,11,albon,williams,16,15,0,70,,,41,16,1:10.364,220.919
214,11,bottas,sauber,18,16,0,70,,,48,19,1:10.449,220.653
215,11,zhou,sauber,20,17,0,70,,,54,20,1:10.470,220.587
216,11,alonso,aston_martin,15,18,0,70,,,70,1,1:07.694,229.633
217,11,sargeant,williams,19,19,0,69,,,60,17,1:10.406,220.788
218,11,norris,mclaren,2,20,0,64,,,53,3,1:08.016,228.546
219,12,hamilton,mercedes,2,1,25,52,1:22:27.059,4947059,45,5,1:29.438,237.120
220,12,max_verstappen,red_bull,4,2,18,52,+1.465,4948524,48,3,1:28.952,238.416
221,12,norris,mclaren,3,3,15,52,+7.547,4954606,43,4,1:29.262,237.588
222,12,piastri,mclaren,5,4,12,52,+12.429,4959488,51,2,1:28.748,238.964
223,12,sainz,ferrari,7,5,11,52,+47.318,4994377,52,1,1:28.293,240.195
224,12,hulkenberg,haas,6,6,8,52,+55.722,5002781,43,10,1:29.836,236.070
225,12,stroll,aston_martin,8,7,6,52,+56.569,5003628,46,11,1:29.897,235.909
226,12,alonso,aston_martin,10,8,4,52,+1:03.577,5010636,47,7,1:29.710,236.401
227,12,albon,williams,9,9,2,52,+1:08.387,5015446,52,8,1:29.718,236.380
228,12,tsunoda,rb,13,10,1,52,+1:19.303,5026362,43,14,1:30.229,235.041
229,12,sargeant,williams,12,11,0,52,+1:28.960,5036019,42,12,1:29.972,235.713
230,12,kevin_magnussen,haas,17,12,0,52,+1:30.153,5037212,42,13,1:30.093,235.396
231,12,ricciardo,rb,15,13,0,51,,,47,15,1:30.735,233.731
232,12,leclerc,ferrari,11,14,0,51,,,43,9,1:29.748,236.301
233,12,bottas,sauber,16,15,0,51,,,44,18,1:31.277,232.343
234,12,ocon,alpine,18,16,0,50,,,46,16,1:30.875,233.371
235,12,perez,red_bull,0,17,0,50,,,50,6,1:29.707,236.409
236,12,zhou,sauber,14,18,0,50,,,43,17,1:31.014,233.014
237,12,russell,mercedes,1,19,0,33,,,3,19,1:31.298,232.289
238,12,gasly,alpine,19,20,0,0,,,,,,
239,13,piastri,mclaren,2,1,25,70,1:38:01.989,5881989,51,8,1:21.716,193.005
240,13,norris,mclaren,1,2,18,70,+2.141,5884130,50,7,1:21.712,193.014
241,13,hamilton,mercedes,5,3,15,70,+14.880,5896869,54,9,1:22.153,191.978
242,13,leclerc,ferrari,6,4,12,70,+19.686,5901675,29,10,1:22.182,191.910
243,13,max_verstappen,red_bull,3,5,10,70,+21.349,5903338,51,3,1:20.908,194.932
244,13,sainz,ferrari,4,6,8,70,+23.073,5905062,53,5,1:21.441,193.656
245,13,perez,red_bull,16,7,6,70,+39.792,5921781,49,4,1:21.096,194.480
246,13,russell,mercedes,17,8,5,70,+42.368,5924357,55,1,1:20.305,196.396
247,13,tsunoda,rb,10,9,2,70,+1:17.259,5959248,57,18,1:23.533,188.806
248,13,stroll,aston_martin,8,10,1,70,+1:17.976,5959965,48,11,1:22.338,191.547
249,13,alonso,aston_martin,7,11,0,70,+1:22.460,5964449,52,14,1:23.063,189.875
250,13,ricciardo,rb,9,12,0,69,,,30,12,1:22.640,190.847
251,13,hulkenberg,haas,11,13,0,69,,,54,16,1:23.461,188.969
252,13,albon,williams,13,14,0,69,,,31,20,1:23.930,187.913
253,13,kevin_magnussen,haas,15,15,0,69,,,50,19,1:23.553,188.761
254,13,bottas,sauber,12,16,0,69,,,52,13,1:22.792,190.496
255,13,sargeant,williams,14,17,0,69,,,65,2,1:20.561,195.772
256,13,ocon,alpine,19,18,0,69,,,66,6,1:21.610,193.255
257,13,zhou,sauber,18,19,0,69,,,38,17,1:23.487,188.910
258,13,gasly,alpine,0,20,0,33,,,31,15,1:23.340,189.244
259,14,hamilton,mercedes,3,1,25,44,+0.526,526,33,6,1:46.653,236.415
260,14,piastri,mclaren,5,2,18,44,+1.173,1699,32,3,1:45.840,238.231
261,14,leclerc,ferrari,1,3,15,44,+8.549,9075,33,8,1:47.013,235.619
262,14,max_verstappen,red_bull,11,4,12,44,+9.226,9752,32,4,1:46.128,237.584
263,14,norris,mclaren,4,5,10,44,+9.850,10376,31,2,1:45.563,238.856
264,14,sainz,ferrari,7,6,8,44,+19.795,20321,44,5,1:46.364,237.057
265,14,perez,red_bull,2,7,7,44,+43.195,43721,44,1,1:44.701,240.822
266,14,alonso,aston_martin,8,8,4,44,+49.963,50489,42,17,1:48.051,233.356
267,14,ocon,alpine,9,9,2,44,+52.552,53078,43,7,1:46.957,235.743
268,14,ricciardo,rb,13,10,1,44,+54.926,55452,37,12,1:47.435,234.694
269,14,stroll,aston_martin,15,11,0,44,+1:03.011,63537,44,18,1:48.105,233.239
270,14,albon,williams,10,12,0,44,+1:03.651,64177,44,16,1:47.996,233.475
271,14,gasly,alpine,12,13,0,44,+1:04.365,64891,30,11,1:47.418,234.731
272,14,kevin_magnussen,haas,17,14,0,44,+1:06.631,67157,44,14,1:47.848,233.795
273,14,bottas,sauber,14,15,0,44,+1:10.638,71164,37,9,1:47.019,235.606
274,14,tsunoda,rb,20,16,0,44,+1:16.737,77263,44,15,1:47.969,233.533
275,14,sargeant,williams,18,17,0,44,+1:26.057,86583,43,13,1:47.490,234.574
276,14,hulkenberg,haas,16,18,0,44,+1:28.833,89359,44,19,1:48.954,231.422
277,14,zhou,sauber,19,19,0,5,,,2,20,1:52.099,224.929
278,14,russell,mercedes,6,20,0,44,1:19:57.040,4797566,44,10,1:47.113,235.399
279,15,norris,mclaren,1,1,26,72,1:30:45.519,5445519,72,1,1:13.817,207.708
280,15,max_verstappen,red_bull,2,2,18,72,+22.896,5468415,30,9,1:14.752,205.110
281,15,leclerc,ferrari,6,3,15,72,+25.439,5470958,62,7,1:14.585,205.569
282,15,piastri,mclaren,3,4,12,72,+27.337,5472856,36,5,1:14.237,206.533
283,15,sainz,ferrari,10,5,10,72,+32.137,5477656,40,4,1:14.117,206.867
284,15,perez,red_bull,5,6,8,72,+39.542,5485061,69,8,1:14.587,205.563
285,15,russell,mercedes,4,7,6,72,+44.617,5490136,57,3,1:13.927,207.399
286,15,hamilton,mercedes,14,8,4,72,+49.599,5495118,62,2,1:13.878,207.536
287,15,gasly,alpine,9,9,2,71,,,54,11,1:14.855,204.828
288,15,alonso,aston_martin,7,10,1,71,,,34,10,1:14.758,205.093
289,15,hulkenberg,haas,12,11,0,71,,,59,18,1:15.657,202.656
290,15,ricciardo,rb,13,12,0,71,,,52,13,1:15.222,203.828
291,15,stroll,aston_martin,8,13,0,71,,,51,14,1:15.255,203.739
292,15,albon,williams,19,14,0,71,,,71,6,1:14.434,205.986
293,15,ocon,alpine,15,15,0,71,,,50,15,1:15.390,203.374
294,15,sargeant,williams,18,16,0,71,,,26,16,1:15.539,202.973
295,15,tsunoda,rb,11,17,0,71,,,16,17,1:15.552,202.938
296,15,kevin_magnussen,haas,0,18,0,71,,,42,12,1:14.954,204.557
297,15,bottas,sauber,16,19,0,70,,,45,20,1:15.822,202.215
298,15,zhou,sauber,17,20,0,70,,,67,19,1:15.724,202.477
299,16,leclerc,ferrari,4,1,25,53,1:14:40.727,4480727,33,10,1:23.226,250.580
300,16,piastri,mclaren,2,2,18,53,+2.664,4483391,53,4,1:21.943,254.503
301,16,norris,mclaren,1,3,16,53,+6.153,4486880,53,1,1:21.432,256.100
302,16,sainz,ferrari,5,4,12,53,+15.621,4496348,53,9,1:23.219,250.601
303,16,hamilton,mercedes,6,5,10,53,+22.820,4503547,53,2,1:21.512,255.849
304,16,max_verstappen,red_bull,7,6,8,53,+37.932,4518659,43,3,1:21.745,255.120
305,16,russell,mercedes,3,7,6,53,+39.715,4520442,49,5,1:22.036,254.215
306,16,perez,red_bull,8,8,4,53,+54.148,4534875,47,8,1:22.971,251.350
307,16,albon,williams,9,9,2,53,+1:07.456,4548183,53,16,1:23.918,248.514
308,16,kevin_magnussen,haas,13,10,1,53,+1:08.302,4549029,51,12,1:23.437,249.946
309,16,alonso,aston_martin,11,11,0,53,+1:08.495,4549222,46,7,1:22.944,251.432
310,16,colapinto,williams,18,12,0,53,+1:21.308,4562035,53,14,1:23.728,249.077
311,16,ricciardo,rb,12,13,0,53,+1:33.452,4574179,52,17,1:24.219,247.625
312,16,ocon,alpine,15,14,0,52,,,52,18,1:24.343,247.261
313,16,gasly,alpine,14,15,0,52,,,51,15,1:23.755,248.997
314,16,bottas,sauber,19,16,0,52,,,52,13,1:23.609,249.432
315,16,hulkenberg,haas,10,17,0,52,,,44,11,1:23.275,250.432
316,16,zhou,sauber,20,18,0,52,,,17,19,1:25.092,245.085
317,16,stroll,aston_martin,17,19,0,52,,,52,6,1:22.232,253.609
318,16,tsunoda,rb,16,20,0,7,,,4,20,1:26.198,241.940
319,17,piastri,mclaren,2,1,25,51,1:32:58.007,5578007,47,9,1:47.060,201.856
320,17,leclerc,ferrari,1,2,18,51,+10.910,5588917,44,10,1:47.067,201.843
321,17,russell,mercedes,5,3,15,51,+31.328,5609335,45,2,1:46.628,202.674
322,17,norris,mclaren,15,4,13,51,+36.143,5614150,42,1,1:45.255,205.318
323,17,max_verstappen,red_bull,6,5,10,51,+1:17.098,5655105,42,3,1:46.798,202.352
324,17,alonso,aston_martin,7,6,8,51,+1:25.468,5663475,48,8,1:47.057,201.862
325,17,albon,williams,9,7,6,51,+1:27.396,5665403,43,5,1:46.947,202.070
326,17,colapinto,williams,8,8,4,51,+1:29.541,5667548,44,12,1:47.274,201.454
327,17,hamilton,mercedes,0,9,2,51,+1:32.401,5670408,48,11,1:47.236,201.525
328,17,bearman,haas,10,10,1,51,+1:33.127,5671134,47,7,1:47.048,201.879
329,17,hulkenberg,haas,12,11,0,51,+1:33.465,5671472,42,14,1:47.691,200.674
330,17,gasly,alpine,18,12,0,51,+1:57.189,5695196,47,15,1:48.018,200.066
331,17,ricciardo,rb,14,13,0,51,+2:26.907,5724914,39,17,1:48.380,199.398
332,17,zhou,sauber,17,14,0,51,+2:28.841,5726848,43,13,1:47.644,200.761
333,17,ocon,alpine,0,15,0,50,,,35,19,1:48.831,198.572
334,17,bottas,sauber,16,16,0,50,,,41,18,1:48.418,199.328
335,17,perez,red_bull,4,17,0,49,,,46,6,1:47.013,201.945
336,17,sainz,ferrari,3,18,0,49,,,46,4,1:46.866,202.223
337,17,stroll,aston_martin,13,19,0,45,,,31,16,1:48.148,199.826
338,17,tsunoda,rb,11,20,0,14,,,8,20,1:50.887,194.890
339,18,norris,mclaren,1,1,25,62,1:40:52.571,6052571,48,2,1:34.925,187.347
340,18,max_verstappen,red_bull,2,2,18,62,+20.945,6073516,59,5,1:35.967,185.313
341,18,piastri,mclaren,5,3,15,62,+41.823,6094394,48,4,1:35.745,185.743
342,18,russell,mercedes,4,4,12,62,+1:01.040,6113611,30,10,1:37.047,183.251
343,18,leclerc,ferrari,9,5,10,62,+1:02.430,6115001,46,3,1:35.371,186.471
344,18,hamilton,mercedes,3,6,8,62,+1:25.248,6137819,43,12,1:37.393,182.600
345,18,sainz,ferrari,10,7,6,62,+1:36.039,6148610,15,7,1:36.561,184.173
346,18,alonso,aston_martin,7,8,4,61,,,54,18,1:37.741,181.950
347,18,hulkenberg,haas,6,9,2,61,,,35,15,1:37.470,182.456
348,18,perez,red_bull,13,10,1,61,,,33,16,1:37.477,182.443
349,18,colapinto,williams,12,11,0,61,,,35,11,1:37.262,182.846
350,18,tsunoda,rb,8,12,0,61,,,53,6,1:36.393,184.494
351,18,ocon,alpine,15,13,0,61,,,48,20,1:37.964,181.536
352,18,stroll,aston_martin,17,14,0,61,,,36,19,1:37.851,181.745
353,18,zhou,sauber,20,15,0,61,,,47,14,1:37.461,182.472
354,18,bottas,sauber,19,16,0,61,,,46,17,1:37.524,182.355
355,18,gasly,alpine,18,17,0,61,,,46,9,1:36.927,183.478
356,18,ricciardo,rb,16,18,0,61,,,60,1,1:34.486,188.218
357,18,kevin_magnussen,haas,14,19,0,57,,,52,13,1:37.425,182.540
358,18,albon,williams,11,20,0,15,,,13,8,1:36.888,183.552
359,19,leclerc,ferrari,4,1,25,56,1:35:09.639,5709639,39,6,1:37.834,202.861
360,19,sainz,ferrari,3,2,18,56,+8.562,5718201,42,5,1:37.763,203.009
361,19,max_verstappen,red_bull,2,3,15,56,+19.412,5729051,42,9,1:38.117,202.276
362,19,norris,mclaren,1,4,12,56,+20.354,5729993,55,4,1:37.679,203.183
363,19,piastri,mclaren,5,5,10,56,+21.921,5731560,42,7,1:37.883,202.760
364,19,russell,mercedes,20,6,8,56,+56.295,5765934,42,3,1:37.656,203.231
365,19,perez,red_bull,9,7,6,56,+59.072,5768711,45,13,1:38.514,201.461
366,19,hulkenberg,haas,11,8,4,56,+1:02.957,5772596,51,12,1:38.404,201.686
367,19,lawson,rb,19,9,2,56,+1:10.563,5780202,54,8,1:38.091,202.330
368,19,colapinto,williams,15,10,1,56,+1:11.979,5781618,46,2,1:37.611,203.325
369,19,kevin_magnussen,haas,8,11,0,56,+1:19.782,5789421,56,10,1:38.210,202.085
370,19,gasly,alpine,6,12,0,56,+1:30.558,5800197,55,11,1:38.311,201.877
371,19,alonso,aston_martin,7,13,0,55,,,52,17,1:39.261,199.945
372,19,tsunoda,rb,10,14,0,55,,,54,15,1:39.193,200.082
373,19,stroll,aston_martin,13,15,0,55,,,54,16,1:39.214,200.040
374,19,albon,williams,14,16,0,55,,,54,14,1:39.084,200.302
375,19,bottas,sauber,16,17,0,55,,,53,19,1:40.575,197.333
376,19,ocon,alpine,12,18,0,55,,,53,1,1:37.330,203.912
377,19,zhou,sauber,18,19,0,55,,,53,18,1:39.272,199.923
378,19,hamilton,mercedes,17,20,0,1,,,,,,
379,20,sainz,ferrari,1,1,25,71,1:40:55.800,6055800,62,7,1:20.137,193.348
380,20,norris,mclaren,3,2,18,71,+4.705,6060505,68,4,1:19.691,194.430
381,20,leclerc,ferrari,4,3,16,71,+34.387,6090187,71,1,1:18.336,197.794
382,20,hamilton,mercedes,6,4,12,71,+44.780,6100580,31,8,1:20.371,192.785
383,20,russell,mercedes,5,5,10,71,+48.536,6104336,63,11,1:20.731,191.926
384,20,max_verstappen,red_bull,2,6,8,71,+59.558,6115358,53,13,1:20.872,191.591
385,20,kevin_magnussen,haas,7,7,6,71,+1:03.642,6119442,61,9,1:20.637,192.150
386,20,piastri,mclaren,17,8,4,71,+1:04.928,6120728,65,5,1:20.064,193.525
387,20,hulkenberg,haas,10,9,2,70,,,69,12,1:20.748,191.885
388,20,gasly,alpine,8,10,1,70,,,67,15,1:21.274,190.643
389,20,stroll,aston_martin,14,11,0,70,,,55,16,1:21.311,190.557
390,20,colapinto,williams,16,12,0,70,,,50,6,1:20.090,193.462
391,20,ocon,alpine,0,13,0,70,,,70,10,1:20.659,192.097
392,20,bottas,sauber,15,14,0,70,,,57,14,1:21.085,191.088
393,20,zhou,sauber,19,15,0,70,,,56,17,1:21.553,189.991
394,20,lawson,rb,12,16,0,70,,,67,3,1:19.502,194.893
395,20,perez,red_bull,18,17,0,70,,,70,2,1:19.209,195.614
396,20,alonso,aston_martin,13,18,0,15,,,7,18,1:22.722,187.306
397,20,albon,williams,9,19,0,0,,,,,,
398,20,tsunoda,rb,11,20,0,0,,,,,,
